fips,stateabbr,naics,yearmonth,yoy_pct_change
31,NE,441,yy202301,12.3
31,NE,441,yy202302,13.5
31,NE,441,yy202303,2
31,NE,441,yy202304,-1.4
31,NE,441,yy202305,5.7
31,NE,441,yy202306,-1
31,NE,441,yy202307,-0.3
31,NE,441,yy202308,-12.4
31,NE,441,yy202309,-12.7
31,NE,441,yy202310,-16.2
31,NE,441,yy202311,-12.8
31,NE,441,yy202312,-12.6
31,NE,441,yy202401,-12.9
31,NE,441,yy202402,-4.8
31,NE,441,yy202403,-13.4
31,NE,441,yy202404,-8.4
31,NE,441,yy202405,-7.2
31,NE,441,yy202406,-11.6
31,NE,441,yy202407,-3.7
31,NE,441,yy202408,4.2
31,NE,441,yy202409,0.4
31,NE,441,yy202410,10.3
31,NE,442,yy201901,1
31,NE,442,yy201902,3.6
31,NE,442,yy201903,0.7
31,NE,442,yy201904,7.1
31,NE,442,yy201905,2.2
31,NE,442,yy201906,0.3
31,NE,442,yy201907,9.8
31,NE,442,yy201908,3.6
31,NE,442,yy201909,9
31,NE,442,yy201910,8.1
31,NE,442,yy201911,5.2
31,NE,442,yy201912,-1.4
31,NE,442,yy202001,9.4
31,NE,442,yy202002,11.9
31,NE,442,yy202003,-14.5
31,NE,442,yy202004,-60.8
31,NE,442,yy202005,-41.8
31,NE,442,yy202006,-3.3
31,NE,442,yy202007,-2.9
31,NE,442,yy202008,7
31,NE,442,yy202009,13.4
31,NE,442,yy202010,9.6
31,NE,442,yy202011,3.6
31,NE,442,yy202012,14.6
31,NE,442,yy202101,23.5
31,NE,442,yy202102,19.7
31,NE,442,yy202103,68.9
31,NE,442,yy202104,NA
31,NE,442,yy202105,132.3
31,NE,442,yy202106,44.9
31,NE,442,yy202107,36
31,NE,442,yy202108,24.5
31,NE,442,yy202109,14.9
31,NE,442,yy202110,20.7
31,NE,442,yy202111,27.8
31,NE,442,yy202112,14.5
31,NE,442,yy202201,-2.6
31,NE,442,yy202202,3.6
31,NE,442,yy202203,-6.5
31,NE,442,yy202204,-2.2
31,NE,442,yy202205,2.3
31,NE,442,yy202206,0.1
31,NE,442,yy202207,-3.2
31,NE,442,yy202208,-0.3
31,NE,442,yy202209,-2
31,NE,442,yy202210,-6.3
31,NE,442,yy202211,-3.1
31,NE,442,yy202212,-1
31,NE,442,yy202301,10.6
31,NE,442,yy202302,0.2
31,NE,442,yy202303,4.5
31,NE,442,yy202304,-11.2
31,NE,442,yy202305,-15.9
31,NE,442,yy202306,-0.7
31,NE,442,yy202307,-9.2
31,NE,442,yy202308,-9.6
31,NE,442,yy202309,-2.2
31,NE,442,yy202310,-5.9
31,NE,442,yy202311,2.5
31,NE,442,yy202312,-0.2
31,NE,442,yy202401,-9.3
31,NE,442,yy202402,1.5
31,NE,442,yy202403,-6.7
31,NE,442,yy202404,2.4
31,NE,442,yy202405,9.4
31,NE,442,yy202406,-4.3
31,NE,442,yy202407,10.2
31,NE,442,yy202408,10.8
31,NE,442,yy202409,-0.1
31,NE,442,yy202410,6.4
31,NE,443,yy201901,2.9
31,NE,443,yy201902,-1.9
31,NE,443,yy201903,-13.7
31,NE,443,yy201904,-12.1
31,NE,443,yy201905,-5.1
31,NE,443,yy201906,-8.4
31,NE,443,yy201907,-10.4
31,NE,443,yy201908,-5.8
31,NE,443,yy201909,-2.5
31,NE,443,yy201910,-11
31,NE,443,yy201911,-12.5
31,NE,443,yy201912,-5
31,NE,443,yy202001,0.8
31,NE,443,yy202002,-4.4
31,NE,443,yy202003,-23.6
31,NE,443,yy202004,-56.9
31,NE,443,yy202005,-48.3
31,NE,443,yy202006,-25.9
31,NE,443,yy202007,-11.4
31,NE,443,yy202008,-15.9
31,NE,443,yy202009,-18.5
31,NE,443,yy202010,-5.8
31,NE,443,yy202011,-12.3
31,NE,443,yy202012,-13.4
31,NE,443,yy202101,2.8
31,NE,443,yy202102,1
31,NE,443,yy202103,53.2
31,NE,443,yy202104,177.3
31,NE,443,yy202105,113.6
31,NE,443,yy202106,58.6
31,NE,443,yy202107,36
31,NE,443,yy202108,28.9
31,NE,443,yy202109,33.5
31,NE,443,yy202110,29.2
31,NE,443,yy202111,21
31,NE,443,yy202112,23.3
31,NE,443,yy202201,12.7
31,NE,443,yy202202,20.5
31,NE,443,yy202203,10
31,NE,443,yy202204,13
31,NE,443,yy202205,9.1
31,NE,443,yy202206,6.8
31,NE,443,yy202207,8.5
31,NE,443,yy202208,2.4
31,NE,443,yy202209,11.5
31,NE,443,yy202210,8.7
31,NE,443,yy202211,4.8
31,NE,443,yy202212,3.1
31,NE,443,yy202301,27.7
31,NE,443,yy202302,NA
31,NE,443,yy202303,NA
31,NE,443,yy202304,NA
31,NE,443,yy202305,NA
31,NE,443,yy202306,NA
31,NE,443,yy202307,NA
31,NE,443,yy202308,NA
31,NE,443,yy202309,NA
31,NE,443,yy202310,NA
31,NE,443,yy202311,NA
31,NE,443,yy202312,NA
31,NE,443,yy202401,NA
31,NE,443,yy202402,13.6
31,NE,443,yy202403,-6.3
31,NE,443,yy202404,-5.6
31,NE,443,yy202405,-12.6
31,NE,443,yy202406,3.8
31,NE,443,yy202407,1.1
31,NE,443,yy202408,4.2
31,NE,443,yy202409,-6.6
31,NE,443,yy202410,-4.6
31,NE,444,yy201901,11.1
31,NE,444,yy201902,2.6
31,NE,444,yy201903,-1.1
31,NE,444,yy201904,7.5
31,NE,444,yy201905,-4.1
31,NE,444,yy201906,-2.7
31,NE,444,yy201907,3.5
31,NE,444,yy201908,0.2
31,NE,444,yy201909,2.9
31,NE,444,yy201910,1.6
31,NE,444,yy201911,0.2
31,NE,444,yy201912,4.3
31,NE,444,yy202001,6.3
31,NE,444,yy202002,14.7
31,NE,444,yy202003,12.8
31,NE,444,yy202004,14.5
31,NE,444,yy202005,19.8
31,NE,444,yy202006,27
31,NE,444,yy202007,16.5
31,NE,444,yy202008,14.5
31,NE,444,yy202009,22.8
31,NE,444,yy202010,16.3
31,NE,444,yy202011,18.6
31,NE,444,yy202012,27
31,NE,444,yy202101,17.7
31,NE,444,yy202102,13.9
31,NE,444,yy202103,35.2
31,NE,444,yy202104,22.1
31,NE,444,yy202105,9.6
31,NE,444,yy202106,9.2
31,NE,444,yy202107,7.7
31,NE,444,yy202108,9.2
31,NE,444,yy202109,5.2
31,NE,444,yy202110,4.5
31,NE,444,yy202111,14.4
31,NE,444,yy202112,9.5
31,NE,444,yy202201,14.2
31,NE,444,yy202202,22.3
31,NE,444,yy202203,10.9
31,NE,444,yy202204,6
31,NE,444,yy202205,11.2
31,NE,444,yy202206,11.5
31,NE,444,yy202207,10.4
31,NE,444,yy202208,18.7
31,NE,444,yy202209,13.5
31,NE,444,yy202210,15.1
31,NE,444,yy202211,7.9
31,NE,444,yy202212,3.5
31,NE,444,yy202301,0.9
31,NE,444,yy202302,-3.8
31,NE,444,yy202303,-10.7
31,NE,444,yy202304,-6.8
31,NE,444,yy202305,-0.6
31,NE,444,yy202306,-5.6
31,NE,444,yy202307,-7.6
31,NE,444,yy202308,-9.1
31,NE,444,yy202309,-2
31,NE,444,yy202310,1.5
31,NE,444,yy202311,0.7
31,NE,444,yy202312,-1.2
31,NE,444,yy202401,-1.8
31,NE,444,yy202402,3.5
31,NE,444,yy202403,-0.9
31,NE,444,yy202404,6.1
31,NE,444,yy202405,0.7
31,NE,444,yy202406,-0.7
31,NE,444,yy202407,11.9
31,NE,444,yy202408,5
31,NE,444,yy202409,0.7
31,NE,444,yy202410,5.1
31,NE,445,yy201901,6.1
31,NE,445,yy201902,1.9
31,NE,445,yy201903,0.9
31,NE,445,yy201904,2.2
31,NE,445,yy201905,3.4
31,NE,445,yy201906,1.6
31,NE,445,yy201907,5.8
31,NE,445,yy201908,5.9
31,NE,445,yy201909,2
31,NE,445,yy201910,1.5
31,NE,445,yy201911,2.4
31,NE,445,yy201912,1.6
31,NE,445,yy202001,-3.8
31,NE,445,yy202002,1.2
31,NE,445,yy202003,19.2
31,NE,445,yy202004,7.4
31,NE,445,yy202005,4.5
31,NE,445,yy202006,2
31,NE,445,yy202007,0.5
31,NE,445,yy202008,-2.4
31,NE,445,yy202009,4
31,NE,445,yy202010,7.3
31,NE,445,yy202011,-10.5
31,NE,445,yy202012,3.5
31,NE,445,yy202101,12.7
31,NE,445,yy202102,9.5
31,NE,445,yy202103,-7.2
31,NE,445,yy202104,5.3
31,NE,445,yy202105,6
31,NE,445,yy202106,8.8
31,NE,445,yy202107,10.6
31,NE,445,yy202108,13.7
31,NE,445,yy202109,10.6
31,NE,445,yy202110,10.6
31,NE,445,yy202111,26.5
31,NE,445,yy202112,13.1
31,NE,445,yy202201,8.1
31,NE,445,yy202202,10
31,NE,445,yy202203,9.4
31,NE,445,yy202204,10.1
31,NE,445,yy202205,7.5
31,NE,445,yy202206,9.8
31,NE,445,yy202207,9.2
31,NE,445,yy202208,8.2
31,NE,445,yy202209,7
31,NE,445,yy202210,7.7
31,NE,445,yy202211,9.2
31,NE,445,yy202212,9.5
31,NE,445,yy202301,1.2
31,NE,445,yy202302,1.1
31,NE,445,yy202303,0.5
31,NE,445,yy202304,-0.8
31,NE,445,yy202305,-0.3
31,NE,445,yy202306,-1.9
31,NE,445,yy202307,-2.3
31,NE,445,yy202308,-2.8
31,NE,445,yy202309,0.8
31,NE,445,yy202310,-3.1
31,NE,445,yy202311,-1
31,NE,445,yy202312,-3.6
31,NE,445,yy202401,3.3
31,NE,445,yy202402,3.5
31,NE,445,yy202403,2.8
31,NE,445,yy202404,-2.4
31,NE,445,yy202405,1.7
31,NE,445,yy202406,1.6
31,NE,445,yy202407,0.3
31,NE,445,yy202408,1.2
31,NE,445,yy202409,-1.7
31,NE,445,yy202410,-8.2
31,NE,446,yy201901,10.5
31,NE,446,yy201902,10.1
31,NE,446,yy201903,2.6
31,NE,446,yy201904,5.8
31,NE,446,yy201905,3.3
31,NE,446,yy201906,0.3
31,NE,446,yy201907,5.8
31,NE,446,yy201908,1.9
31,NE,446,yy201909,3.3
31,NE,446,yy201910,3.9
31,NE,446,yy201911,-2.5
31,NE,446,yy201912,4.3
31,NE,446,yy202001,-2.3
31,NE,446,yy202002,0.3
31,NE,446,yy202003,1.6
31,NE,446,yy202004,-14.3
31,NE,446,yy202005,-16
31,NE,446,yy202006,-1.1
31,NE,446,yy202007,0.3
31,NE,446,yy202008,-6.1
31,NE,446,yy202009,2
31,NE,446,yy202010,-2.7
31,NE,446,yy202011,-3.1
31,NE,446,yy202012,0.1
31,NE,446,yy202101,7.7
31,NE,446,yy202102,4.1
31,NE,446,yy202103,15.5
31,NE,446,yy202104,32.9
31,NE,446,yy202105,26.8
31,NE,446,yy202106,21.6
31,NE,446,yy202107,13
31,NE,446,yy202108,19.7
31,NE,446,yy202109,15.7
31,NE,446,yy202110,12
31,NE,446,yy202111,19.4
31,NE,446,yy202112,17.8
31,NE,446,yy202201,0.7
31,NE,446,yy202202,1.2
31,NE,446,yy202203,-5.9
31,NE,446,yy202204,-5.4
31,NE,446,yy202205,-2.4
31,NE,446,yy202206,-4.8
31,NE,446,yy202207,-6.2
31,NE,446,yy202208,-2.3
31,NE,446,yy202209,-3.5
31,NE,446,yy202210,-2.3
31,NE,446,yy202211,-3.1
31,NE,446,yy202212,-7.8
31,NE,446,yy202301,10
31,NE,446,yy202302,9.7
31,NE,446,yy202303,9.2
31,NE,446,yy202304,8.1
31,NE,446,yy202305,14.4
31,NE,446,yy202306,9.5
31,NE,446,yy202307,9.2
31,NE,446,yy202308,10.4
31,NE,446,yy202309,5.6
31,NE,446,yy202310,13.3
31,NE,446,yy202311,10.6
31,NE,446,yy202312,10.4
31,NE,446,yy202401,-1.9
31,NE,446,yy202402,2.2
31,NE,446,yy202403,-2.6
31,NE,446,yy202404,-3.6
31,NE,446,yy202405,-2.4
31,NE,446,yy202406,-4.6
31,NE,446,yy202407,1.5
31,NE,446,yy202408,-1.1
31,NE,446,yy202409,3.3
31,NE,446,yy202410,-1.9
31,NE,447,yy201901,2.1
31,NE,447,yy201902,8.4
31,NE,447,yy201903,8.6
31,NE,447,yy201904,11
31,NE,447,yy201905,-1.9
31,NE,447,yy201906,-4.7
31,NE,447,yy201907,4.2
31,NE,447,yy201908,-4.8
31,NE,447,yy201909,-4.7
31,NE,447,yy201910,-5.7
31,NE,447,yy201911,-4.3
31,NE,447,yy201912,6.7
31,NE,447,yy202001,6.1
31,NE,447,yy202002,-2.8
31,NE,447,yy202003,-19.6
31,NE,447,yy202004,-38.9
31,NE,447,yy202005,-32.7
31,NE,447,yy202006,-19.6
31,NE,447,yy202007,-17.9
31,NE,447,yy202008,-16.6
31,NE,447,yy202009,-13.8
31,NE,447,yy202010,-15.5
31,NE,447,yy202011,-19.3
31,NE,447,yy202012,-12.9
31,NE,447,yy202101,-9.1
31,NE,447,yy202102,-5.7
31,NE,447,yy202103,23.9
31,NE,447,yy202104,60.8
31,NE,447,yy202105,34.3
31,NE,447,yy202106,27.4
31,NE,447,yy202107,31.2
31,NE,447,yy202108,24.1
31,NE,447,yy202109,27.2
31,NE,447,yy202110,31.7
31,NE,447,yy202111,38.9
31,NE,447,yy202112,31.8
31,NE,447,yy202201,23.5
31,NE,447,yy202202,29
31,NE,447,yy202203,34.6
31,NE,447,yy202204,32
31,NE,447,yy202205,53.3
31,NE,447,yy202206,47.2
31,NE,447,yy202207,33.5
31,NE,447,yy202208,27.8
31,NE,447,yy202209,12.4
31,NE,447,yy202210,14.5
31,NE,447,yy202211,10.9
31,NE,447,yy202212,-1.1
31,NE,447,yy202301,-0.5
31,NE,447,yy202302,-3.2
31,NE,447,yy202303,-17.3
31,NE,447,yy202304,-21
31,NE,447,yy202305,-23.8
31,NE,447,yy202306,-27.1
31,NE,447,yy202307,-26.1
31,NE,447,yy202308,-11.5
31,NE,447,yy202309,-4.1
31,NE,447,yy202310,-9.3
31,NE,447,yy202311,-11.4
31,NE,447,yy202312,-8.8
31,NE,447,yy202401,-9.2
31,NE,447,yy202402,-2.2
31,NE,447,yy202403,-1.7
31,NE,447,yy202404,6.9
31,NE,447,yy202405,3.5
31,NE,447,yy202406,2.2
31,NE,447,yy202407,5.4
31,NE,447,yy202408,-2.8
31,NE,447,yy202409,-7.1
31,NE,447,yy202410,-3.4
31,NE,448,yy201901,-0.5
31,NE,448,yy201902,-8
31,NE,448,yy201903,-1.2
31,NE,448,yy201904,5.4
31,NE,448,yy201905,-2.7
31,NE,448,yy201906,0.1
31,NE,448,yy201907,-0.6
31,NE,448,yy201908,2.8
31,NE,448,yy201909,-1.8
31,NE,448,yy201910,3.6
31,NE,448,yy201911,0.9
31,NE,448,yy201912,4.7
31,NE,448,yy202001,2.7
31,NE,448,yy202002,14.1
31,NE,448,yy202003,-49.6
31,NE,448,yy202004,-65.5
31,NE,448,yy202005,NA
31,NE,448,yy202006,-12.1
31,NE,448,yy202007,-17.1
31,NE,448,yy202008,-13
31,NE,448,yy202009,-4.5
31,NE,448,yy202010,-12.5
31,NE,448,yy202011,-18.2
31,NE,448,yy202012,-7.8
31,NE,448,yy202101,-2.9
31,NE,448,yy202102,-14.4
31,NE,448,yy202103,122.4
31,NE,448,yy202104,213.5
31,NE,448,yy202105,57
31,NE,448,yy202106,31.7
31,NE,448,yy202107,37.7
31,NE,448,yy202108,21.3
31,NE,448,yy202109,20.8
31,NE,448,yy202110,27
31,NE,448,yy202111,37.8
31,NE,448,yy202112,22.6
31,NE,448,yy202201,13.1
31,NE,448,yy202202,26.2
31,NE,448,yy202203,2.1
31,NE,448,yy202204,9.3
31,NE,448,yy202205,1.3
31,NE,448,yy202206,0.3
31,NE,448,yy202207,-2.5
31,NE,448,yy202208,-0.1
31,NE,448,yy202209,4.3
31,NE,448,yy202210,0.5
31,NE,448,yy202211,-0.8
31,NE,448,yy202212,1.2
31,NE,448,yy202301,10.4
31,NE,448,yy202302,6.6
31,NE,448,yy202303,2.1
31,NE,448,yy202304,0.6
31,NE,448,yy202305,5.4
31,NE,448,yy202306,4.4
31,NE,448,yy202307,5.6
31,NE,448,yy202308,9.6
31,NE,448,yy202309,2.8
31,NE,448,yy202310,3.1
31,NE,448,yy202311,4.5
31,NE,448,yy202312,6.8
31,NE,448,yy202401,-1.3
31,NE,448,yy202402,9.4
31,NE,448,yy202403,1.9
31,NE,448,yy202404,-2
31,NE,448,yy202405,4.8
31,NE,448,yy202406,1.6
31,NE,448,yy202407,3.2
31,NE,448,yy202408,0.8
31,NE,448,yy202409,1.8
31,NE,448,yy202410,5.3
31,NE,451,yy201901,-1.8
31,NE,451,yy201902,-5.1
31,NE,451,yy201903,-6.1
31,NE,451,yy201904,5.2
31,NE,451,yy201905,-2.8
31,NE,451,yy201906,5.1
31,NE,451,yy201907,8.6
31,NE,451,yy201908,10.6
31,NE,451,yy201909,20.3
31,NE,451,yy201910,8
31,NE,451,yy201911,-1.2
31,NE,451,yy201912,6.5
31,NE,451,yy202001,5
31,NE,451,yy202002,11.4
31,NE,451,yy202003,-18.1
31,NE,451,yy202004,NA
31,NE,451,yy202005,15.1
31,NE,451,yy202006,21.8
31,NE,451,yy202007,15.4
31,NE,451,yy202008,9.5
31,NE,451,yy202009,17.4
31,NE,451,yy202010,11.6
31,NE,451,yy202011,4.5
31,NE,451,yy202012,9.4
31,NE,451,yy202101,33
31,NE,451,yy202102,21.1
31,NE,451,yy202103,86.1
31,NE,451,yy202104,NA
31,NE,451,yy202105,16.4
31,NE,451,yy202106,15
31,NE,451,yy202107,12.2
31,NE,451,yy202108,12.7
31,NE,451,yy202109,13.4
31,NE,451,yy202110,14.8
31,NE,451,yy202111,29.9
31,NE,451,yy202112,14.3
31,NE,451,yy202201,-21.6
31,NE,451,yy202202,-10.3
31,NE,451,yy202203,-24
31,NE,451,yy202204,-23.3
31,NE,451,yy202205,-19
31,NE,451,yy202206,-21.3
31,NE,451,yy202207,-15.3
31,NE,451,yy202208,-15.5
31,NE,451,yy202209,-17
31,NE,451,yy202210,-14.2
31,NE,451,yy202211,-14.8
31,NE,451,yy202212,-13
31,NE,451,yy202301,16.9
31,NE,451,yy202302,6.3
31,NE,451,yy202303,5.9
31,NE,451,yy202304,11.2
31,NE,451,yy202305,10.9
31,NE,451,yy202306,8
31,NE,451,yy202307,6.2
31,NE,451,yy202308,11.7
31,NE,451,yy202309,9.1
31,NE,451,yy202310,11.5
31,NE,451,yy202311,7.3
31,NE,451,yy202312,7.8
31,NE,451,yy202401,3.6
31,NE,451,yy202402,13.4
31,NE,451,yy202403,3.1
31,NE,451,yy202404,-7.5
31,NE,451,yy202405,1.8
31,NE,451,yy202406,1.6
31,NE,451,yy202407,2.8
31,NE,451,yy202408,-1.1
31,NE,451,yy202409,-0.6
31,NE,451,yy202410,-10.5
31,NE,452,yy201901,2.6
31,NE,452,yy201902,-2.5
31,NE,452,yy201903,1.1
31,NE,452,yy201904,8.5
31,NE,452,yy201905,-1
31,NE,452,yy201906,6.2
31,NE,452,yy201907,6.3
31,NE,452,yy201908,7.4
31,NE,452,yy201909,0.2
31,NE,452,yy201910,8.9
31,NE,452,yy201911,-0.6
31,NE,452,yy201912,0.9
31,NE,452,yy202001,-6
31,NE,452,yy202002,3.6
31,NE,452,yy202003,-2
31,NE,452,yy202004,4.8
31,NE,452,yy202005,15.8
31,NE,452,yy202006,7.9
31,NE,452,yy202007,2.4
31,NE,452,yy202008,-1.1
31,NE,452,yy202009,-2
31,NE,452,yy202010,-5.6
31,NE,452,yy202011,-6.3
31,NE,452,yy202012,-5.8
31,NE,452,yy202101,6.7
31,NE,452,yy202102,-8.6
31,NE,452,yy202103,0.9
31,NE,452,yy202104,-8.3
31,NE,452,yy202105,-17.7
31,NE,452,yy202106,-14.4
31,NE,452,yy202107,-8.5
31,NE,452,yy202108,-8
31,NE,452,yy202109,-1.7
31,NE,452,yy202110,2.1
31,NE,452,yy202111,0.9
31,NE,452,yy202112,-0.9
31,NE,452,yy202201,4.3
31,NE,452,yy202202,11.4
31,NE,452,yy202203,-0.8
31,NE,452,yy202204,9.4
31,NE,452,yy202205,10
31,NE,452,yy202206,10.8
31,NE,452,yy202207,10.5
31,NE,452,yy202208,13.4
31,NE,452,yy202209,10.4
31,NE,452,yy202210,8.3
31,NE,452,yy202211,8.4
31,NE,452,yy202212,6.5
31,NE,452,yy202301,6.7
31,NE,452,yy202302,8.1
31,NE,452,yy202303,5.9
31,NE,452,yy202304,6.1
31,NE,452,yy202305,3
31,NE,452,yy202306,4.9
31,NE,452,yy202307,1.6
31,NE,452,yy202308,4.6
31,NE,452,yy202309,4.2
31,NE,452,yy202310,2
31,NE,452,yy202311,-2.3
31,NE,452,yy202312,3.7
31,NE,452,yy202401,-0.2
31,NE,452,yy202402,8.1
31,NE,452,yy202403,7.4
31,NE,452,yy202404,-5
31,NE,452,yy202405,1.8
31,NE,452,yy202406,-0.7
31,NE,452,yy202407,4.1
31,NE,452,yy202408,1.7
31,NE,452,yy202409,-0.5
31,NE,452,yy202410,0.6
31,NE,453,yy201901,-12.7
31,NE,453,yy201902,-14.6
31,NE,453,yy201903,-10.7
31,NE,453,yy201904,2.1
31,NE,453,yy201905,-6.5
31,NE,453,yy201906,-5
31,NE,453,yy201907,7.2
31,NE,453,yy201908,4.6
31,NE,453,yy201909,1.9
31,NE,453,yy201910,5.5
31,NE,453,yy201911,13.2
31,NE,453,yy201912,8.1
31,NE,453,yy202001,6
31,NE,453,yy202002,9.4
31,NE,453,yy202003,-13.2
31,NE,453,yy202004,-31.6
31,NE,453,yy202005,-16.7
31,NE,453,yy202006,0.4
31,NE,453,yy202007,-0.1
31,NE,453,yy202008,-7.2
31,NE,453,yy202009,1.7
31,NE,453,yy202010,-5.7
31,NE,453,yy202011,-11.7
31,NE,453,yy202012,-1.6
31,NE,453,yy202101,9.4
31,NE,453,yy202102,7.6
31,NE,453,yy202103,48.4
31,NE,453,yy202104,NA
31,NE,453,yy202105,NA
31,NE,453,yy202106,18.3
31,NE,453,yy202107,14.5
31,NE,453,yy202108,17.4
31,NE,453,yy202109,22.4
31,NE,453,yy202110,22.4
31,NE,453,yy202111,27.3
31,NE,453,yy202112,15
31,NE,453,yy202201,10.7
31,NE,453,yy202202,20.5
31,NE,453,yy202203,3.1
31,NE,453,yy202204,12.3
31,NE,453,yy202205,10.4
31,NE,453,yy202206,6.6
31,NE,453,yy202207,5.2
31,NE,453,yy202208,9.6
31,NE,453,yy202209,-2
31,NE,453,yy202210,-2
31,NE,453,yy202211,-3.2
31,NE,453,yy202212,-4.5
31,NE,453,yy202301,7.1
31,NE,453,yy202302,-2.3
31,NE,453,yy202303,0.2
31,NE,453,yy202304,-0.2
31,NE,453,yy202305,8.9
31,NE,453,yy202306,6.9
31,NE,453,yy202307,4.6
31,NE,453,yy202308,-0.7
31,NE,453,yy202309,8.5
31,NE,453,yy202310,1.8
31,NE,453,yy202311,10.6
31,NE,453,yy202312,4.4
31,NE,453,yy202401,-2.5
31,NE,453,yy202402,5.1
31,NE,453,yy202403,6.9
31,NE,453,yy202404,5.2
31,NE,453,yy202405,5.3
31,NE,453,yy202406,4.3
31,NE,453,yy202407,6.2
31,NE,453,yy202408,6.1
31,NE,453,yy202409,4.4
31,NE,453,yy202410,9.5
31,NE,TOTAL,yy201901,5.9
31,NE,TOTAL,yy201902,4.5
31,NE,TOTAL,yy201903,4.7
31,NE,TOTAL,yy201904,5.8
31,NE,TOTAL,yy201905,-0.4
31,NE,TOTAL,yy201906,-0.4
31,NE,TOTAL,yy201907,4.7
31,NE,TOTAL,yy201908,3.1
31,NE,TOTAL,yy201909,1.9
31,NE,TOTAL,yy201910,2.5
31,NE,TOTAL,yy201911,1.1
31,NE,TOTAL,yy201912,3.1
31,NE,TOTAL,yy202001,2.6
31,NE,TOTAL,yy202002,5.3
31,NE,TOTAL,yy202003,-8.8
31,NE,TOTAL,yy202004,-18
31,NE,TOTAL,yy202005,-7.4
31,NE,TOTAL,yy202006,0
31,NE,TOTAL,yy202007,1
31,NE,TOTAL,yy202008,-0.8
31,NE,TOTAL,yy202009,4.4
31,NE,TOTAL,yy202010,2.1
31,NE,TOTAL,yy202011,-4.7
31,NE,TOTAL,yy202012,3.4
31,NE,TOTAL,yy202101,10.3
31,NE,TOTAL,yy202102,6
31,NE,TOTAL,yy202103,35.3
31,NE,TOTAL,yy202104,50.3
31,NE,TOTAL,yy202105,24.3
31,NE,TOTAL,yy202106,21
31,NE,TOTAL,yy202107,16.2
31,NE,TOTAL,yy202108,12.3
31,NE,TOTAL,yy202109,13.6
31,NE,TOTAL,yy202110,14.6
31,NE,TOTAL,yy202111,23.1
31,NE,TOTAL,yy202112,14.7
31,NE,TOTAL,yy202201,5
31,NE,TOTAL,yy202202,9.2
31,NE,TOTAL,yy202203,3.2
31,NE,TOTAL,yy202204,3.4
31,NE,TOTAL,yy202205,6.9
31,NE,TOTAL,yy202206,7.4
31,NE,TOTAL,yy202207,5.4
31,NE,TOTAL,yy202208,9.4
31,NE,TOTAL,yy202209,4.7
31,NE,TOTAL,yy202210,5
31,NE,TOTAL,yy202211,2
31,NE,TOTAL,yy202212,-0.4
31,NE,TOTAL,yy202301,6.3
31,NE,TOTAL,yy202302,4.4
31,NE,TOTAL,yy202303,-2.5
31,NE,TOTAL,yy202304,-4.4
31,NE,TOTAL,yy202305,-2.4
31,NE,TOTAL,yy202306,-5.4
31,NE,TOTAL,yy202307,-6.1
31,NE,TOTAL,yy202308,-5
31,NE,TOTAL,yy202309,-2.8
31,NE,TOTAL,yy202310,-4.7
31,NE,TOTAL,yy202311,-4.3
31,NE,TOTAL,yy202312,-3.2
31,NE,TOTAL,yy202401,-5.5
31,NE,TOTAL,yy202402,1.5
31,NE,TOTAL,yy202403,-3
31,NE,TOTAL,yy202404,-1.7
31,NE,TOTAL,yy202405,-0.5
31,NE,TOTAL,yy202406,-2.6
31,NE,TOTAL,yy202407,2.7
31,NE,TOTAL,yy202408,1.9
31,NE,TOTAL,yy202409,-1.2
31,NE,TOTAL,yy202410,1.2
32,NV,441,yy201901,-0.2
32,NV,441,yy201902,-1.4
32,NV,441,yy201903,-0.2
32,NV,441,yy201904,1.7
32,NV,441,yy201905,2.9
32,NV,441,yy201906,2.3
32,NV,441,yy201907,4.7
32,NV,441,yy201908,6.1
32,NV,441,yy201909,5.6
32,NV,441,yy201910,2.1
32,NV,441,yy201911,4.5
32,NV,441,yy201912,3.2
32,NV,441,yy202001,5
32,NV,441,yy202002,6.5
32,NV,441,yy202003,-28
32,NV,441,yy202004,-33.2
32,NV,441,yy202005,-5.9
32,NV,441,yy202006,6.2
32,NV,441,yy202007,3.1
32,NV,441,yy202008,-4.5
32,NV,441,yy202009,9.2
32,NV,441,yy202010,7.6
32,NV,441,yy202011,0.7
32,NV,441,yy202012,7.4
32,NV,441,yy202101,11.3
32,NV,441,yy202102,6.6
32,NV,441,yy202103,81.3
32,NV,441,yy202104,108.7
32,NV,441,yy202105,32.4
32,NV,441,yy202106,19.3
32,NV,441,yy202107,16.9
32,NV,441,yy202108,13.7
32,NV,441,yy202109,10.2
32,NV,441,yy202110,10.4
32,NV,441,yy202111,16.2
32,NV,441,yy202112,10.2
32,NV,441,yy202201,9.8
32,NV,441,yy202202,16.8
32,NV,441,yy202203,0.6
32,NV,441,yy202204,-1.9
32,NV,441,yy202205,-3.6
32,NV,441,yy202206,0.3
32,NV,441,yy202207,-2.2
32,NV,441,yy202208,8.5
32,NV,441,yy202209,5.7
32,NV,441,yy202210,5
32,NV,441,yy202211,4.1
32,NV,441,yy202212,5.5
32,NV,441,yy202301,11.9
32,NV,441,yy202302,7.9
32,NV,441,yy202303,3.2
32,NV,441,yy202304,2.2
32,NV,441,yy202305,13.9
32,NV,441,yy202306,13.4
32,NV,441,yy202307,13.4
32,NV,441,yy202308,12
